time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.1993,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.1209,walk_east_up.0,587.8321,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8999,3.9948,0.0,0.9,-0.0,295.1001,3.1092,walk_east_up.0,585.367,0.9,-0.0,0.9,-0.0,Sidewalk
2.0,3.3396,3.9794,-0.03491,0.88,-0.06981,294.6604,3.1384,walk_east_up.0,584.8206,0.88,-0.06981,0.88,-0.06981,Sidewalk
2.5,3.7885,3.948,-0.06981,0.9,-0.06981,294.2115,3.1,walk_east_up.0,583.8572,0.9,-0.06981,0.9,-0.06981,Sidewalk
3.0,4.2361,3.901,-0.10472,0.9,-0.06981,293.7639,3.0713,walk_east_up.0,582.9514,0.9,-0.06981,0.9,-0.06981,Sidewalk
3.5,4.7349,3.8661,-0.06981,1.0,0.06981,293.2652,2.9969,walk_east_up.0,581.2947,1.0,0.06981,1.0,0.06981,Sidewalk
4.0,5.2037,3.8333,-0.06981,0.94,-0.0,292.7963,3.0013,walk_east_up.0,580.6788,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.7034,3.8159,-0.03491,1.0,0.06981,292.2966,2.9633,walk_east_up.0,579.5177,1.0,0.06981,1.0,0.06981,Sidewalk
5.0,6.1631,3.7998,-0.03491,0.92,-0.0,291.8369,2.9725,walk_east_up.0,578.8047,0.92,-0.0,0.92,-0.0,Sidewalk
5.5,6.622,3.7677,-0.06981,0.92,-0.06981,291.3781,2.9898,walk_east_up.0,578.0034,0.92,-0.06981,0.92,-0.06981,Sidewalk
6.0,7.1217,3.7503,-0.03491,1.0,0.06981,290.8784,2.9472,walk_east_up.0,576.4676,1.0,0.06981,1.0,0.06981,Sidewalk
6.5,7.6014,3.7335,-0.03491,0.96,-0.0,290.3987,2.8792,walk_east_up.0,575.8036,0.96,-0.0,0.96,-0.0,Sidewalk
7.0,8.1014,3.7335,0.0,1.0,0.06981,289.8987,2.8538,walk_east_up.0,574.6596,1.0,0.06981,1.0,0.06981,Sidewalk
7.5,8.5914,3.7335,0.0,0.98,-0.0,289.4087,2.8034,walk_east_up.0,573.6514,0.98,-0.0,0.98,-0.0,Sidewalk
8.0,9.0711,3.7168,-0.03491,0.96,-0.06981,288.929,2.7806,walk_east_up.0,572.8609,0.96,-0.06981,0.96,-0.06981,Sidewalk
