time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.125,4.0,0.0,0.25,0.0,295.875,2.875,walk_east_mid.0,no_path,,0.25,0.0,0.25,0.0,Sidewalk
1.0,2.275,4.0,0.0,0.3,0.0,295.725,3.1131,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
1.5,2.425,4.0,0.0,0.3,0.0,295.575,3.3887,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.0,2.575,4.0,0.0,0.3,0.0,295.425,3.6278,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.5,2.725,4.0,0.0,0.3,0.0,295.275,3.8378,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.0,2.875,4.0,0.0,0.3,0.0,295.125,4.0672,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.5,3.025,4.0,0.0,0.3,0.0,294.975,4.293,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
4.0,3.175,4.0,0.0,0.3,0.0,294.825,4.5513,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
4.5,3.325,4.0,0.0,0.3,0.0,294.675,4.7433,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
5.0,3.475,4.0,0.0,0.3,0.0,294.525,5.0005,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
5.5,3.625,4.0,0.0,0.3,0.0,294.375,5.2565,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
6.0,3.775,4.0,0.0,0.3,0.0,294.225,5.51,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
6.5,3.925,4.0,0.0,0.3,0.0,294.075,5.7538,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
7.0,4.2,4.0,0.0,0.55,0.0,293.8,5.8265,walk_east_up.0,path_found,295.0,0.55,0.0,0.55,0.0,Sidewalk
7.5,4.6,4.0,0.0,0.8,0.0,293.4,5.809,walk_east_up.0,path_found,295.0,0.8,0.0,0.8,0.0,Sidewalk
8.0,4.875,4.0,0.0,0.55,0.0,293.125,5.9408,walk_east_up.0,no_path,,0.55,0.0,0.55,0.0,Sidewalk
8.5,5.025,4.0,0.0,0.3,0.0,292.975,6.1749,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
9.0,5.175,4.0,0.0,0.3,0.0,292.825,6.4211,walk_east_up.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
9.5,5.45,4.0,0.0,0.55,0.0,292.55,6.5315,walk_east_up.0,path_found,294.0,0.55,0.0,0.55,0.0,Sidewalk
10.0,5.85,4.0,0.0,0.8,0.0,292.15,6.505,walk_east_up.0,path_found,294.0,0.8,0.0,0.8,0.0,Sidewalk
10.5,6.35,4.0,0.0,1.0,0.0,291.65,6.4208,walk_east_up.0,path_found,293.0,1.0,0.0,1.0,0.0,Sidewalk
11.0,6.85,4.0,0.0,1.0,0.0,291.15,1.8501,walk_east_mid.1,path_found,293.0,1.0,0.0,1.0,0.0,Sidewalk
11.5,7.337,3.8867,-0.2285,1.0,-0.45699,290.663,1.9635,walk_east_mid.1,path_found,293.0,1.0,-0.45699,1.0,-0.45699,Sidewalk
12.0,7.8318,3.8149,-0.14422,1.0,0.16855,290.1682,2.0572,walk_east_mid.1,path_found,293.0,1.0,0.16855,1.0,0.16855,Sidewalk
12.5,8.3316,3.7999,-0.02992,1.0,0.22861,289.6685,2.116,walk_east_mid.1,path_found,292.0,1.0,0.22861,1.0,0.22861,Sidewalk
13.0,8.8315,3.7906,-0.01871,1.0,0.02242,289.1686,2.2365,walk_east_mid.1,path_found,292.0,1.0,0.02242,1.0,0.02242,Sidewalk
13.5,9.3314,3.7812,-0.01871,1.0,0.0,288.6687,2.3261,walk_east_mid.1,path_found,290.0,1.0,0.0,1.0,0.0,Sidewalk
14.0,9.8314,3.7754,-0.0117,1.0,0.01402,288.1687,2.3972,walk_east_mid.1,path_found,290.0,1.0,0.01402,1.0,0.01402,Sidewalk
14.5,10.3313,3.7695,-0.0117,1.0,0.0,287.6687,2.4941,walk_east_dn.1,path_found,289.0,1.0,0.0,1.0,0.0,Sidewalk
15.0,10.8313,3.7659,-0.00732,1.0,0.00877,287.1688,2.4848,walk_east_dn.1,path_found,289.0,1.0,0.00877,1.0,0.00877,Sidewalk
15.5,11.3313,3.7622,-0.00732,1.0,0.0,286.6688,2.4841,walk_east_dn.1,path_found,288.0,1.0,0.0,1.0,0.0,Sidewalk
16.0,11.8313,3.7599,-0.00457,1.0,0.00548,286.1688,2.498,walk_east_dn.1,path_found,288.0,1.0,0.00548,1.0,0.00548,Sidewalk
16.5,12.3313,3.7576,-0.00457,1.0,0.0,285.6688,2.5184,walk_east_dn.1,path_found,287.0,1.0,0.0,1.0,0.0,Sidewalk
17.0,12.8313,3.7562,-0.00286,1.0,0.00343,285.1688,2.531,walk_east_dn.1,path_found,287.0,1.0,0.00343,1.0,0.00343,Sidewalk
17.5,13.3313,3.7548,-0.00286,1.0,0.0,284.6688,2.5599,walk_east_dn.1,path_found,286.0,1.0,0.0,1.0,0.0,Sidewalk
18.0,13.8313,3.7539,-0.00179,1.0,0.00214,284.1688,2.5952,walk_east_dn.1,path_found,286.0,1.0,0.00214,1.0,0.00214,Sidewalk
18.5,14.3313,3.753,-0.00179,1.0,0.0,283.6688,2.6127,walk_east_dn.1,path_found,285.0,1.0,0.0,1.0,0.0,Sidewalk
19.0,14.8313,3.7524,-0.00112,1.0,0.00134,283.1688,2.6243,walk_east_dn.1,path_found,285.0,1.0,0.00134,1.0,0.00134,Sidewalk
19.5,15.3313,3.7519,-0.00112,1.0,0.0,282.6688,2.668,walk_east_dn.1,path_found,284.0,1.0,0.0,1.0,0.0,Sidewalk
20.0,15.8313,3.7515,-0.0007,1.0,0.00084,282.1688,2.6822,walk_east_dn.1,path_found,284.0,1.0,0.00084,1.0,0.00084,Sidewalk
20.5,16.3313,3.7512,-0.0007,1.0,0.0,281.6688,2.7325,walk_east_dn.1,path_found,283.0,1.0,0.0,1.0,0.0,Sidewalk
21.0,16.8313,3.7509,-0.00044,1.0,0.00052,281.1688,2.7055,walk_east_dn.1,path_found,283.0,1.0,0.00052,1.0,0.00052,Sidewalk
21.5,17.3313,3.7507,-0.00044,1.0,0.0,280.6688,2.6822,walk_east_dn.1,path_found,282.0,1.0,0.0,1.0,0.0,Sidewalk
22.0,17.8313,3.7506,-0.00027,1.0,0.00033,280.1688,2.6632,walk_east_dn.1,path_found,282.0,1.0,0.00033,1.0,0.00033,Sidewalk
22.5,18.3313,3.7505,-0.00027,1.0,0.0,279.6688,2.6313,walk_east_dn.1,path_found,281.0,1.0,0.0,1.0,0.0,Sidewalk
23.0,18.8313,3.7504,-0.00017,1.0,0.0002,279.1688,2.6288,walk_east_dn.1,path_found,281.0,1.0,0.0002,1.0,0.0002,Sidewalk
23.5,19.3313,3.7503,-0.00017,1.0,0.0,278.6688,2.6025,walk_east_dn.1,path_found,280.0,1.0,0.0,1.0,0.0,Sidewalk
24.0,19.8313,3.7502,-0.00011,1.0,0.00013,278.1688,2.6649,walk_east_dn.1,path_found,280.0,1.0,0.00013,1.0,0.00013,Sidewalk
24.5,20.3313,3.7502,-0.00011,1.0,0.0,277.6688,2.6329,walk_east_dn.1,path_found,279.0,1.0,0.0,1.0,0.0,Sidewalk
25.0,20.8313,3.7501,-7e-05,1.0,8e-05,277.1688,2.6116,walk_east_dn.1,path_found,279.0,1.0,8e-05,1.0,8e-05,Sidewalk
25.5,21.3313,3.7501,-7e-05,1.0,0.0,276.6688,2.611,walk_east_dn.1,path_found,278.0,1.0,0.0,1.0,0.0,Sidewalk
26.0,21.8313,3.7501,-4e-05,1.0,5e-05,276.1688,2.6483,walk_east_dn.1,path_found,278.0,1.0,5e-05,1.0,5e-05,Sidewalk
26.5,22.3313,3.7501,-4e-05,1.0,0.0,275.6688,2.6644,walk_east_dn.1,path_found,277.0,1.0,0.0,1.0,0.0,Sidewalk
27.0,22.8313,3.7501,-3e-05,1.0,3e-05,275.1688,2.563,walk_east_up.0,path_found,277.0,1.0,3e-05,1.0,3e-05,Sidewalk
27.5,23.3313,3.75,-3e-05,1.0,0.0,274.6688,2.4686,walk_east_up.0,path_found,276.0,1.0,0.0,1.0,0.0,Sidewalk
28.0,23.8291,3.7034,-0.09342,1.0,-0.18679,274.171,2.3835,walk_east_up.0,path_found,276.0,1.0,-0.18679,1.0,-0.18679,Sidewalk
28.5,24.329,3.7141,0.02146,1.0,0.22977,273.6711,2.2456,walk_east_up.0,path_found,275.0,1.0,0.22977,1.0,0.22977,Sidewalk
29.0,24.8274,3.6742,-0.08,1.0,-0.20292,273.1728,2.1624,walk_east_up.0,path_found,275.0,1.0,-0.20292,1.0,-0.20292,Sidewalk
29.5,25.3271,3.6916,0.03489,1.0,0.22977,272.6731,2.0397,walk_east_up.0,path_found,274.0,1.0,0.22977,1.0,0.22977,Sidewalk
30.0,25.827,3.7025,0.02184,1.0,-0.02609,272.1732,1.9342,walk_east_up.0,path_found,274.0,1.0,-0.02609,1.0,-0.02609,Sidewalk
30.5,26.3269,3.7135,0.02184,1.0,0.0,271.6733,1.7953,walk_east_up.0,path_found,273.0,1.0,0.0,1.0,0.0,Sidewalk
