time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,4.0,0.0,0.3,0.0,295.85,2.85,walk_east_mid.0,velocity_selected,0.7085,0.3,0.0,0.3,0.0,Sidewalk
1.0,2.45,4.0,0.0,0.6,0.0,295.55,2.9507,walk_east_mid.0,velocity_selected,0.0417,0.6,0.0,0.6,0.0,Sidewalk
1.5,2.9,4.0,0.0,0.9,0.0,295.1,2.9824,walk_east_mid.0,velocity_selected,0.0341,0.9,0.0,0.9,0.0,Sidewalk
2.0,3.5,4.0,0.0,1.2,0.0,294.5,2.8231,walk_east_mid.0,velocity_selected,0.0348,1.2,0.0,1.2,0.0,Sidewalk
2.5,4.1,4.0,0.0,1.2,0.0,293.9,2.6578,walk_east_mid.0,velocity_selected,0.0369,1.2,0.0,1.2,0.0,Sidewalk
3.0,4.7,4.0,0.0,1.2,0.0,293.3,2.4828,walk_east_mid.0,velocity_selected,0.0389,1.2,0.0,1.2,0.0,Sidewalk
3.5,5.3,4.0,0.0,1.2,0.0,292.7,2.3486,walk_east_mid.0,velocity_selected,0.0374,1.2,0.0,1.2,0.0,Sidewalk
4.0,5.9,4.0,0.0,1.2,0.0,292.1,2.2347,walk_east_mid.0,velocity_selected,0.0369,1.2,0.0,1.2,0.0,Sidewalk
4.5,6.5,4.0,0.0,1.2,0.0,291.5,2.0989,walk_east_mid.0,velocity_selected,0.0399,1.2,0.0,1.2,0.0,Sidewalk
5.0,7.1,4.0,0.0,1.2,0.0,290.9,1.9023,walk_east_mid.0,velocity_selected,0.0532,1.2,0.0,1.2,0.0,Sidewalk
5.5,7.7,4.0,0.0,1.2,0.0,290.3,1.7665,walk_east_mid.0,velocity_selected,0.0459,1.2,0.0,1.2,0.0,Sidewalk
6.0,8.3,4.0,0.0,1.2,0.0,289.7,1.6269,walk_east_mid.0,velocity_selected,0.0504,1.2,0.0,1.2,0.0,Sidewalk
6.5,8.9,4.0,0.0,1.2,0.0,289.1,1.4979,walk_east_mid.0,velocity_selected,0.0527,1.2,0.0,1.2,0.0,Sidewalk
7.0,9.5,4.0,0.0,1.2,0.0,288.5,1.3744,walk_east_mid.0,velocity_selected,0.0565,1.2,0.0,1.2,0.0,Sidewalk
7.5,10.1,4.0,0.0,1.2,0.0,287.9,1.2058,walk_east_mid.0,velocity_selected,0.1105,1.2,0.0,1.2,0.0,Sidewalk
8.0,10.6,4.0,0.0,1.0,0.0,287.4,1.1062,walk_east_mid.0,velocity_selected,0.2717,1.0,0.0,1.0,0.0,Sidewalk
8.5,11.1,4.0,0.0,1.0,0.0,286.9,1.0599,walk_east_mid.0,velocity_selected,0.2537,1.0,0.0,1.0,0.0,Sidewalk
9.0,11.6,4.0,0.0,1.0,0.0,286.4,0.9767,walk_east_mid.0,velocity_selected,0.274,1.0,0.0,1.0,0.0,Sidewalk
9.5,12.1,4.0,0.0,1.0,0.0,285.9,0.8963,walk_east_mid.0,velocity_selected,0.2813,1.0,0.0,1.0,0.0,Sidewalk
10.0,12.6,4.0,0.0,1.0,0.0,285.4,0.878,walk_east_mid.0,velocity_selected,0.2528,1.0,0.0,1.0,0.0,Sidewalk
10.5,13.1,4.0,0.0,1.0,0.0,284.9,0.8142,walk_east_mid.0,velocity_selected,0.2782,1.0,0.0,1.0,0.0,Sidewalk
11.0,13.5,4.0,0.0,0.8,0.0,284.5,0.8103,walk_east_mid.0,velocity_selected,0.4562,0.8,0.0,0.8,0.0,Sidewalk
11.5,13.9,4.0,0.0,0.8,0.0,284.1,0.8092,walk_east_mid.0,velocity_selected,0.4547,0.8,0.0,0.8,0.0,Sidewalk
12.0,14.4,4.0,0.0,1.0,0.0,283.6,0.7624,walk_east_mid.0,velocity_selected,0.2743,1.0,0.0,1.0,0.0,Sidewalk
12.5,14.9,4.0,0.0,1.0,0.0,283.1,0.6899,walk_east_mid.0,velocity_selected,0.362,1.0,0.0,1.0,0.0,Sidewalk
13.0,15.4,4.0,0.0,1.0,0.0,282.6,0.6792,walk_east_mid.0,velocity_selected,0.2634,1.0,0.0,1.0,0.0,Sidewalk
13.5,15.8,4.0,0.0,0.8,0.0,282.2,0.7048,walk_east_mid.0,velocity_selected,0.4643,0.8,0.0,0.8,0.0,Sidewalk
14.0,16.3,4.0,0.0,1.0,0.0,281.7,0.6338,walk_east_mid.0,velocity_selected,0.427,1.0,0.0,1.0,0.0,Sidewalk
14.5,16.8,4.0,0.0,1.0,0.0,281.2,0.5855,walk_east_mid.0,velocity_selected,0.3083,1.0,0.0,1.0,0.0,Sidewalk
15.0,17.2,4.0,0.0,0.8,0.0,280.8,0.5905,walk_east_mid.0,velocity_selected,0.4737,0.8,0.0,0.8,0.0,Sidewalk
15.5,17.6,4.0,0.0,0.8,0.0,280.4,0.59,walk_east_mid.0,velocity_selected,0.4736,0.8,0.0,0.8,0.0,Sidewalk
16.0,18.1,4.0,0.0,1.0,0.0,279.9,0.5363,walk_east_mid.0,velocity_selected,0.4176,1.0,0.0,1.0,0.0,Sidewalk
16.5,18.5,4.0,0.0,0.8,0.0,279.5,0.5694,walk_east_mid.0,velocity_selected,0.4756,0.8,0.0,0.8,0.0,Sidewalk
