time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8341,walk_east_mid.0,588.3078,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0631,3.8858,-0.13963,0.94,-0.06981,294.9369,2.7647,walk_east_mid.0,587.2545,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.0,3.5331,3.8858,-0.0,0.94,0.27925,294.4669,2.6844,walk_east_mid.0,586.2377,0.94,0.27925,0.94,0.27925,Sidewalk
2.5,4.0005,3.9349,0.10472,0.94,0.20944,293.9995,2.6402,walk_east_mid.0,585.2245,0.94,0.20944,0.94,0.20944,Sidewalk
3.0,4.4634,4.0165,0.17453,0.94,0.13963,293.5366,2.5554,walk_east_mid.0,584.3211,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.9231,4.1143,0.20944,0.94,0.06981,293.0769,2.4565,walk_east_mid.0,583.6144,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.3031,4.1143,-0.0,0.76,-0.41888,292.6969,2.485,walk_east_mid.0,583.5575,0.76,-0.41888,0.76,-0.41888,Sidewalk
4.5,5.772,4.147,0.06981,0.94,0.13963,292.2281,2.4116,walk_east_mid.0,582.1833,0.94,0.13963,0.94,0.13963,Sidewalk
5.0,6.1499,4.1073,-0.10472,0.76,-0.34907,291.8501,2.398,walk_east_mid.0,581.8683,0.76,-0.34907,0.76,-0.34907,Sidewalk
5.5,6.6128,4.0257,-0.17453,0.94,-0.13963,291.3872,2.2962,walk_east_mid.0,580.4901,0.94,-0.13963,0.94,-0.13963,Sidewalk
6.0,7.0725,3.928,-0.20944,0.94,-0.06981,290.9275,2.2092,walk_east_mid.0,579.8165,0.94,-0.06981,0.94,-0.06981,Sidewalk
6.5,7.3993,3.8343,-0.27925,0.68,-0.13963,290.6007,2.2921,walk_east_mid.0,579.4401,0.68,-0.13963,0.68,-0.13963,Sidewalk
7.0,7.7227,3.7292,-0.31416,0.68,-0.06981,290.2774,2.3836,walk_east_mid.0,578.6545,0.68,-0.06981,0.68,-0.06981,Sidewalk
7.5,8.0841,3.6118,-0.31416,0.76,-0.0,289.9162,2.4165,walk_east_mid.0,577.536,0.76,-0.0,0.76,-0.0,Sidewalk
8.0,8.5359,3.4822,-0.27925,0.94,0.06981,289.4646,2.4165,walk_east_mid.0,575.9663,0.94,0.06981,0.94,0.06981,Sidewalk
8.5,8.8782,3.4095,-0.20944,0.7,0.13963,289.1224,2.5124,walk_east_mid.0,576.6094,0.7,0.13963,0.7,0.13963,Sidewalk
9.0,9.3411,3.3278,-0.17453,0.94,0.06981,288.6597,2.4458,walk_east_mid.0,574.6148,0.94,0.06981,0.94,0.06981,Sidewalk
9.5,9.6267,3.2775,-0.17453,0.58,-0.0,288.3742,2.5265,walk_east_mid.0,575.0545,0.58,-0.0,0.58,-0.0,Sidewalk
10.0,10.0921,3.2121,-0.13963,0.94,0.06981,287.909,2.4985,walk_east_mid.0,572.986,0.94,0.06981,0.94,0.06981,Sidewalk
10.5,10.541,3.2435,0.06981,0.9,0.41888,287.46,2.464,walk_east_mid.0,573.4179,0.9,0.41888,0.9,0.41888,Sidewalk
11.0,11.0107,3.2599,0.03491,0.94,-0.06981,286.9902,2.3843,walk_east_mid.0,571.0207,0.94,-0.06981,0.94,-0.06981,Sidewalk
11.5,11.4804,3.2763,0.03491,0.94,-0.0,286.5205,2.3359,walk_east_mid.0,571.5542,0.94,-0.0,0.94,-0.0,Sidewalk
12.0,11.9504,3.2763,-0.0,0.94,-0.06981,286.0505,2.2478,walk_east_mid.0,569.1172,0.94,-0.06981,0.94,-0.06981,Sidewalk
12.5,12.4204,3.2763,-0.0,0.94,-0.0,285.5805,2.1954,walk_east_mid.0,568.8772,0.94,-0.0,0.94,-0.0,Sidewalk
13.0,12.7702,3.2641,-0.03491,0.7,-0.06981,285.2307,2.2175,walk_east_mid.0,568.5448,0.7,-0.06981,0.7,-0.06981,Sidewalk
13.5,13.2399,3.2477,-0.03491,0.94,-0.0,284.7611,2.115,walk_east_mid.0,566.8476,0.94,-0.0,0.94,-0.0,Sidewalk
14.0,13.6605,3.3371,0.20944,0.86,0.48869,284.3402,2.0402,walk_east_mid.0,568.0105,0.86,0.48869,0.86,0.48869,Sidewalk
14.5,14.126,3.4025,0.13963,0.94,-0.13963,283.8747,1.9475,walk_east_mid.0,566.2163,0.94,-0.13963,0.94,-0.13963,Sidewalk
15.0,14.4058,3.4122,0.03491,0.56,-0.20944,283.5948,2.0357,walk_east_mid.0,565.9864,0.56,-0.20944,0.56,-0.20944,Sidewalk
15.5,14.7156,3.4014,-0.03491,0.62,-0.13963,283.285,2.1555,walk_east_mid.0,565.0212,0.62,-0.13963,0.62,-0.13963,Sidewalk
16.0,15.1146,3.3735,-0.06981,0.8,-0.06981,282.8861,2.1306,walk_east_mid.0,563.456,0.8,-0.06981,0.8,-0.06981,Sidewalk
16.5,15.5835,3.3407,-0.06981,0.94,-0.0,282.4173,2.0616,walk_east_mid.0,562.299,0.94,-0.0,0.94,-0.0,Sidewalk
17.0,15.862,3.3115,-0.10472,0.56,-0.06981,282.1389,2.2092,walk_east_mid.0,562.8945,0.56,-0.06981,0.56,-0.06981,Sidewalk
17.5,16.3194,3.2634,-0.10472,0.92,-0.0,281.6815,2.1457,walk_east_mid.0,560.412,0.92,-0.0,0.92,-0.0,Sidewalk
18.0,16.7883,3.2306,-0.06981,0.94,0.06981,281.2128,2.0892,walk_east_mid.0,560.2231,0.94,0.06981,0.94,0.06981,Sidewalk
18.5,17.2571,3.1978,-0.06981,0.94,-0.0,280.744,2.0248,walk_east_mid.0,558.4501,0.94,-0.0,0.94,-0.0,Sidewalk
