time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7342,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.0614,walk_east_mid.0,588.4526,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8489,3.9669,-0.06981,0.8,-0.13963,295.1511,3.0643,walk_east_up.0,587.1558,0.8,-0.13963,0.8,-0.13963,Sidewalk
2.0,3.2467,3.9251,-0.10472,0.8,-0.06981,294.7533,3.1027,walk_east_up.0,586.1191,0.8,-0.06981,0.8,-0.06981,Sidewalk
2.5,3.6657,3.8958,-0.06981,0.84,0.06981,294.3343,3.1146,walk_east_up.0,585.1534,0.84,0.06981,0.84,0.06981,Sidewalk
3.0,4.0747,3.8672,-0.06981,0.82,-0.0,293.9253,3.1433,walk_east_up.0,584.1905,0.82,-0.0,0.82,-0.0,Sidewalk
3.5,4.5024,3.8222,-0.10472,0.86,-0.06981,293.4977,3.1344,walk_east_up.0,583.2833,0.86,-0.06981,0.86,-0.06981,Sidewalk
4.0,4.9612,3.7901,-0.06981,0.92,0.06981,293.0388,3.1306,walk_east_up.0,582.1842,0.92,0.06981,0.92,0.06981,Sidewalk
4.5,5.4002,3.7594,-0.06981,0.88,-0.0,292.5999,3.1179,walk_east_up.0,581.1718,0.88,-0.0,0.88,-0.0,Sidewalk
5.0,5.8577,3.7113,-0.10472,0.92,-0.06981,292.1425,3.145,walk_east_up.0,580.2529,0.92,-0.06981,0.92,-0.06981,Sidewalk
5.5,6.3165,3.6793,-0.06981,0.92,0.06981,291.6836,3.1683,walk_east_up.0,579.1658,0.92,0.06981,0.92,0.06981,Sidewalk
6.0,6.7555,3.6486,-0.06981,0.88,-0.0,291.2448,3.1861,walk_east_up.0,578.4272,0.88,-0.0,0.88,-0.0,Sidewalk
6.5,7.2452,3.6315,-0.03491,0.98,0.06981,290.7551,3.1643,walk_east_up.0,577.2868,0.98,0.06981,0.98,0.06981,Sidewalk
7.0,7.6849,3.6161,-0.03491,0.88,-0.0,290.3154,3.1178,walk_east_up.0,576.5698,0.88,-0.0,0.88,-0.0,Sidewalk
7.5,8.1438,3.584,-0.06981,0.92,-0.06981,289.8565,3.1155,walk_east_up.0,575.5627,0.92,-0.06981,0.92,-0.06981,Sidewalk
8.0,8.6235,3.5673,-0.03491,0.96,0.06981,289.3768,3.0453,walk_east_up.0,574.3928,0.96,0.06981,0.96,0.06981,Sidewalk
8.5,9.0732,3.5516,-0.03491,0.9,-0.0,288.9271,3.0108,walk_east_up.0,573.6485,0.9,-0.0,0.9,-0.0,Sidewalk
9.0,9.5732,3.5516,0.0,1.0,0.06981,288.4271,2.9798,walk_east_up.0,572.4339,1.0,0.06981,1.0,0.06981,Sidewalk
9.5,10.0232,3.5516,0.0,0.9,-0.0,287.9771,2.9843,walk_east_up.0,571.8716,0.9,-0.0,0.9,-0.0,Sidewalk
10.0,10.4829,3.5355,-0.03491,0.92,-0.06981,287.5174,2.929,walk_east_up.0,570.8942,0.92,-0.06981,0.92,-0.06981,Sidewalk
10.5,10.9829,3.5355,0.0,1.0,0.06981,287.0174,2.8998,walk_east_up.0,569.5293,1.0,0.06981,1.0,0.06981,Sidewalk
11.0,11.4429,3.5355,0.0,0.92,-0.0,286.5574,2.9044,walk_east_up.0,568.8711,0.92,-0.0,0.92,-0.0,Sidewalk
11.5,11.9126,3.5191,-0.03491,0.94,-0.06981,286.0878,2.8798,walk_east_up.0,567.8662,0.94,-0.06981,0.94,-0.06981,Sidewalk
12.0,12.4026,3.5191,0.0,0.98,0.06981,285.5978,2.8555,walk_east_up.0,566.7067,0.98,0.06981,0.98,0.06981,Sidewalk
12.5,12.8526,3.5191,0.0,0.9,-0.0,285.1478,2.8183,walk_east_up.0,566.134,0.9,-0.0,0.9,-0.0,Sidewalk
13.0,13.3523,3.5366,0.03491,1.0,0.06981,284.648,2.768,walk_east_up.0,564.8889,1.0,0.06981,1.0,0.06981,Sidewalk
13.5,13.8021,3.5523,0.03491,0.9,-0.0,284.1983,2.7005,walk_east_up.0,564.2324,0.9,-0.0,0.9,-0.0,Sidewalk
14.0,14.2521,3.5523,0.0,0.9,-0.06981,283.7483,2.7028,walk_east_up.0,563.3986,0.9,-0.06981,0.9,-0.06981,Sidewalk
14.5,14.7518,3.5697,0.03491,1.0,0.06981,283.2486,2.6544,walk_east_up.0,562.2161,1.0,0.06981,1.0,0.06981,Sidewalk
15.0,15.2015,3.5854,0.03491,0.9,-0.0,282.7988,2.5905,walk_east_up.0,561.3979,0.9,-0.0,0.9,-0.0,Sidewalk
15.5,15.6415,3.5854,0.0,0.88,-0.06981,282.3588,2.5962,walk_east_up.0,560.6929,0.88,-0.06981,0.88,-0.06981,Sidewalk
16.0,16.1412,3.6029,0.03491,1.0,0.06981,281.8591,2.5116,walk_east_up.0,559.4686,1.0,0.06981,1.0,0.06981,Sidewalk
16.5,16.5909,3.6186,0.03491,0.9,-0.0,281.4094,2.5134,walk_east_up.0,558.6435,0.9,-0.0,0.9,-0.0,Sidewalk
17.0,17.0409,3.6186,0.0,0.9,-0.06981,280.9594,2.5015,walk_east_up.0,557.826,0.9,-0.06981,0.9,-0.06981,Sidewalk
17.5,17.5406,3.636,0.03491,1.0,0.06981,280.4596,2.398,walk_east_up.0,556.6394,1.0,0.06981,1.0,0.06981,Sidewalk
18.0,18.0003,3.6521,0.03491,0.92,-0.0,279.9999,2.3518,walk_east_up.0,555.7117,0.92,-0.0,0.92,-0.0,Sidewalk
18.5,18.4503,3.6521,0.0,0.9,-0.06981,279.5499,2.3257,walk_east_up.0,554.9826,0.9,-0.06981,0.9,-0.06981,Sidewalk
19.0,18.95,3.6695,0.03491,1.0,0.06981,279.0502,2.2712,walk_east_up.0,553.8022,1.0,0.06981,1.0,0.06981,Sidewalk
19.5,19.4197,3.6859,0.03491,0.94,-0.0,278.5804,2.2102,walk_east_up.0,552.8001,0.94,-0.0,0.94,-0.0,Sidewalk
20.0,19.8797,3.6859,0.0,0.92,-0.06981,278.1204,2.2122,walk_east_up.0,552.0504,0.92,-0.06981,0.92,-0.06981,Sidewalk
20.5,20.3794,3.7034,0.03491,1.0,0.06981,277.6207,2.1125,walk_east_up.0,551.0663,1.0,0.06981,1.0,0.06981,Sidewalk
21.0,20.8591,3.7201,0.03491,0.96,-0.0,277.141,2.0472,walk_east_up.0,549.7863,0.96,-0.0,0.96,-0.0,Sidewalk
21.5,21.3191,3.7201,0.0,0.92,-0.06981,276.681,2.009,walk_east_up.0,549.1218,0.92,-0.06981,0.92,-0.06981,Sidewalk
22.0,21.8188,3.7376,0.03491,1.0,0.06981,276.1813,1.9399,walk_east_up.0,548.1155,1.0,0.06981,1.0,0.06981,Sidewalk
22.5,22.3085,3.7547,0.03491,0.98,-0.0,275.6916,1.9065,walk_east_up.0,546.8238,0.98,-0.0,0.98,-0.0,Sidewalk
23.0,22.7585,3.7547,0.0,0.9,-0.06981,275.2416,1.8623,walk_east_up.0,546.3554,0.9,-0.06981,0.9,-0.06981,Sidewalk
23.5,23.2582,3.7721,0.03491,1.0,0.06981,274.7419,1.7816,walk_east_up.0,545.257,1.0,0.06981,1.0,0.06981,Sidewalk
24.0,23.7479,3.7892,0.03491,0.98,-0.0,274.2522,1.7486,walk_east_up.0,544.0405,0.98,-0.0,0.98,-0.0,Sidewalk
24.5,24.1979,3.7892,0.0,0.9,-0.06981,273.8022,1.7372,walk_east_up.0,543.4873,0.9,-0.06981,0.9,-0.06981,Sidewalk
25.0,24.6976,3.8067,0.03491,1.0,0.06981,273.3024,1.6431,walk_east_up.0,542.5226,1.0,0.06981,1.0,0.06981,Sidewalk
25.5,25.1773,3.8234,0.03491,0.96,-0.0,272.8227,1.5552,walk_east_up.0,541.3331,0.96,-0.0,0.96,-0.0,Sidewalk
26.0,25.6073,3.8234,0.0,0.86,-0.06981,272.3927,1.5467,walk_east_up.0,540.9513,0.86,-0.06981,0.86,-0.06981,Sidewalk
26.5,26.107,3.8409,0.03491,1.0,0.06981,271.893,1.4857,walk_east_up.0,539.6546,1.0,0.06981,1.0,0.06981,Sidewalk
27.0,26.5967,3.858,0.03491,0.98,-0.0,271.4033,1.4015,walk_east_up.0,538.4165,0.98,-0.0,0.98,-0.0,Sidewalk
