time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,3.998,-0.01309,0.3,-0.02618,295.85,2.8501,walk_east_mid.0,399.0729,0.3,-0.02618,0.3,-0.02618,Sidewalk
1.0,2.39,4.0012,0.01309,0.48,0.05236,295.61,3.0846,walk_east_up.0,398.203,0.48,0.05236,0.48,0.05236,Sidewalk
1.5,2.6599,4.0082,0.02618,0.54,0.02618,295.3401,3.2514,walk_east_dn.0,397.5567,0.54,0.02618,0.54,0.02618,Sidewalk
2.0,2.9598,4.0161,0.02618,0.6,-0.0,295.0402,3.3533,walk_east_up.0,396.9379,0.6,-0.0,0.6,-0.0,Sidewalk
2.5,3.2897,4.0204,0.01309,0.66,-0.02618,294.7103,3.3977,walk_east_up.0,396.4094,0.66,-0.02618,0.66,-0.02618,Sidewalk
3.0,3.6197,4.0161,-0.01309,0.66,-0.05236,294.3803,3.4772,walk_east_up.0,395.9146,0.66,-0.05236,0.66,-0.05236,Sidewalk
3.5,3.9493,3.9988,-0.05236,0.66,-0.07854,294.0507,3.5412,walk_east_up.0,395.3714,0.66,-0.07854,0.66,-0.07854,Sidewalk
4.0,4.2788,3.9816,-0.05236,0.66,-0.0,293.7212,3.5945,walk_east_up.0,394.7389,0.66,-0.0,0.66,-0.0,Sidewalk
4.5,4.638,3.958,-0.06545,0.72,-0.02618,293.362,3.6076,walk_east_up.0,394.2108,0.72,-0.02618,0.72,-0.02618,Sidewalk
5.0,4.9965,3.9251,-0.09163,0.72,-0.05236,293.0035,3.6328,walk_east_up.0,393.6818,0.72,-0.05236,0.72,-0.05236,Sidewalk
5.5,5.3853,3.8945,-0.07854,0.78,0.02618,292.6147,3.6542,walk_east_up.0,392.9988,0.78,0.02618,0.78,0.02618,Sidewalk
6.0,5.7442,3.8662,-0.07854,0.72,-0.0,292.2558,3.7526,walk_east_up.0,392.5338,0.72,-0.0,0.72,-0.0,Sidewalk
6.5,6.1027,3.8333,-0.09163,0.72,-0.02618,291.8973,3.7935,walk_east_up.0,392.0082,0.72,-0.02618,0.72,-0.02618,Sidewalk
