time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5697,3.9801,-0.03491,0.74,-0.0,295.4303,3.0579,walk_east_dn.0,587.6778,0.74,-0.0,0.74,-0.0,Sidewalk
1.5,2.9697,3.9801,0.0,0.8,0.06981,295.0303,3.2824,walk_east_dn.0,586.4011,0.8,0.06981,0.8,0.06981,Sidewalk
2.0,3.3697,3.9801,0.0,0.8,-0.0,294.6303,3.4198,walk_east_dn.0,585.2593,0.8,-0.0,0.8,-0.0,Sidewalk
2.5,3.7694,3.9941,0.03491,0.8,0.06981,294.2306,3.6146,walk_east_dn.0,584.333,0.8,0.06981,0.8,0.06981,Sidewalk
3.0,4.1692,4.008,0.03491,0.8,-0.0,293.8308,3.8395,walk_east_dn.0,583.3767,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.5682,4.0359,0.06981,0.8,0.06981,293.4318,3.9739,walk_east_dn.0,582.593,0.8,0.06981,0.8,0.06981,Sidewalk
4.0,4.9672,4.0638,0.06981,0.8,-0.0,293.0328,4.1253,walk_east_dn.0,581.6812,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.367,4.0778,0.03491,0.8,-0.06981,292.633,4.2919,walk_east_dn.0,580.9015,0.8,-0.06981,0.8,-0.06981,Sidewalk
5.0,5.7667,4.0918,0.03491,0.8,-0.0,292.2333,4.4938,walk_east_dn.0,580.0042,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.1667,4.0918,-0.0,0.8,-0.06981,291.8333,4.6434,walk_east_dn.0,579.2479,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.5667,4.0918,-0.0,0.8,-0.0,291.4333,4.8318,walk_east_dn.0,578.3541,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.9665,4.1057,0.03491,0.8,0.06981,291.0335,5.0415,walk_east_dn.0,577.595,0.8,0.06981,0.8,0.06981,Sidewalk
7.0,7.3662,4.1197,0.03491,0.8,-0.0,290.6338,5.2365,walk_east_dn.0,576.7105,0.8,-0.0,0.8,-0.0,Sidewalk
7.5,7.7662,4.1197,-0.0,0.8,-0.06981,290.2338,5.3996,walk_east_dn.0,575.9551,0.8,-0.06981,0.8,-0.06981,Sidewalk
8.0,8.1662,4.1197,-0.0,0.8,-0.0,289.8338,5.5317,walk_east_dn.0,575.0844,0.8,-0.0,0.8,-0.0,Sidewalk
8.5,8.566,4.1336,0.03491,0.8,0.06981,289.434,5.6772,walk_east_dn.0,574.3482,0.8,0.06981,0.8,0.06981,Sidewalk
9.0,8.9658,4.1476,0.03491,0.8,-0.0,289.0343,5.9212,walk_east_dn.0,573.4614,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,9.3658,4.1476,-0.0,0.8,-0.06981,288.6343,6.0517,walk_east_dn.0,572.71,0.8,-0.06981,0.8,-0.06981,Sidewalk
10.0,9.7658,4.1476,-0.0,0.8,-0.0,288.2343,6.2739,walk_east_dn.0,571.8404,0.8,-0.0,0.8,-0.0,Sidewalk
10.5,10.1655,4.1616,0.03491,0.8,0.06981,287.8345,6.4169,walk_east_dn.0,571.1126,0.8,0.06981,0.8,0.06981,Sidewalk
11.0,10.5653,4.1755,0.03491,0.8,-0.0,287.4348,6.6758,walk_east_dn.0,570.227,0.8,-0.0,0.8,-0.0,Sidewalk
11.5,10.9653,4.1755,-0.0,0.8,-0.06981,287.0348,6.8464,walk_east_dn.0,569.4749,0.8,-0.06981,0.8,-0.06981,Sidewalk
12.0,11.3653,4.1755,-0.0,0.8,-0.0,286.6348,7.0798,walk_east_dn.0,568.6099,0.8,-0.0,0.8,-0.0,Sidewalk
12.5,11.765,4.1616,-0.03491,0.8,-0.06981,286.235,7.3222,walk_east_dn.0,567.8831,0.8,-0.06981,0.8,-0.06981,Sidewalk
13.0,12.1648,4.1476,-0.03491,0.8,-0.0,285.8353,7.5091,walk_east_dn.0,567.0009,0.8,-0.0,0.8,-0.0,Sidewalk
13.5,12.5648,4.1476,-0.0,0.8,0.06981,285.4353,7.6485,walk_east_dn.0,566.2517,0.8,0.06981,0.8,0.06981,Sidewalk
14.0,12.9648,4.1476,-0.0,0.8,-0.0,285.0353,7.7989,walk_east_dn.0,565.3908,0.8,-0.0,0.8,-0.0,Sidewalk
