time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,3.998,-0.01309,0.3,-0.02618,295.85,2.8501,walk_east_mid.0,399.0729,0.3,-0.02618,0.3,-0.02618,Sidewalk
1.0,2.4493,4.0177,0.06545,0.6,0.15708,295.5507,3.0031,walk_east_mid.0,397.9559,0.6,0.15708,0.6,0.15708,Sidewalk
1.5,2.7765,4.0607,0.1309,0.66,0.1309,295.2235,3.1027,walk_east_mid.0,397.1594,0.66,0.1309,0.66,0.1309,Sidewalk
2.0,3.1364,4.0702,0.02618,0.72,-0.20944,294.8636,3.1482,walk_east_mid.0,396.6056,0.72,-0.20944,0.72,-0.20944,Sidewalk
2.5,3.4661,4.0572,-0.03927,0.66,-0.1309,294.5339,3.2196,walk_east_mid.0,396.3398,0.66,-0.1309,0.66,-0.1309,Sidewalk
3.0,3.8259,4.0713,0.03927,0.72,0.15708,294.1741,3.2444,walk_east_mid.0,395.5202,0.72,0.15708,0.72,0.15708,Sidewalk
3.5,4.1854,4.0525,-0.05236,0.72,-0.18326,293.8146,3.2889,walk_east_mid.0,394.9652,0.72,-0.18326,0.72,-0.18326,Sidewalk
4.0,4.6329,4.0055,-0.10472,0.9,-0.10472,293.3671,3.2715,walk_east_mid.0,394.1329,0.9,-0.10472,0.9,-0.10472,Sidewalk
4.5,5.0229,4.0003,-0.01309,0.78,0.18326,292.9771,3.3417,walk_east_mid.0,393.7457,0.78,0.18326,0.78,0.18326,Sidewalk
5.0,5.3821,4.0239,0.06545,0.72,0.15708,292.6179,3.4485,walk_east_mid.0,393.2176,0.72,0.15708,0.72,0.15708,Sidewalk
5.5,5.742,4.0145,-0.02618,0.72,-0.18326,292.258,3.5545,walk_east_mid.0,392.6508,0.72,-0.18326,0.72,-0.18326,Sidewalk
6.0,6.2205,3.9768,-0.07854,0.96,-0.10472,291.7795,3.5248,walk_east_mid.0,391.6181,0.96,-0.10472,0.96,-0.10472,Sidewalk
6.5,6.6105,3.9819,0.01309,0.78,0.18326,291.3895,3.5323,walk_east_mid.0,391.3642,0.78,0.18326,0.78,0.18326,Sidewalk
7.0,6.9697,3.9584,-0.06545,0.72,-0.15708,291.0303,3.5802,walk_east_mid.0,390.9468,0.72,-0.15708,0.72,-0.15708,Sidewalk
7.5,7.4471,3.9082,-0.10472,0.96,-0.07854,290.5529,3.4971,walk_east_mid.0,390.0175,0.96,-0.07854,0.96,-0.07854,Sidewalk
8.0,7.8071,3.9082,-0.0,0.72,0.20944,290.1929,3.5909,walk_east_mid.0,389.8876,0.72,0.20944,0.72,0.20944,Sidewalk
8.5,8.1663,3.8847,-0.06545,0.72,-0.1309,289.8337,3.6309,walk_east_mid.0,389.285,0.72,-0.1309,0.72,-0.1309,Sidewalk
9.0,8.6463,3.8909,0.01309,0.96,0.15708,289.3538,3.5603,walk_east_mid.0,388.4488,0.96,0.15708,0.96,0.15708,Sidewalk
9.5,9.0949,3.9262,0.07854,0.9,0.1309,288.9051,3.5714,walk_east_mid.0,387.8287,0.9,0.1309,0.9,0.1309,Sidewalk
10.0,9.5113,3.9811,0.1309,0.84,0.10472,288.4887,3.5986,walk_east_mid.0,387.2937,0.84,0.10472,0.84,0.10472,Sidewalk
10.5,9.8956,4.0471,0.17017,0.78,0.07854,288.1044,3.67,walk_east_mid.0,386.8072,0.78,0.07854,0.78,0.07854,Sidewalk
11.0,10.2781,4.1232,0.19635,0.78,0.05236,287.7219,3.7099,walk_east_mid.0,386.239,0.78,0.05236,0.78,0.05236,Sidewalk
11.5,10.689,4.2105,0.20944,0.84,0.02618,287.3111,3.7117,walk_east_mid.0,385.554,0.84,0.02618,0.84,0.02618,Sidewalk
12.0,11.1291,4.3041,0.20944,0.9,-0.0,286.871,3.667,walk_east_mid.0,384.9928,0.9,-0.0,0.9,-0.0,Sidewalk
12.5,11.6588,4.4094,0.19635,1.08,-0.02618,286.3415,3.5893,walk_east_mid.0,383.8476,1.08,-0.02618,1.08,-0.02618,Sidewalk
13.0,12.2501,4.511,0.17017,1.2,-0.05236,285.7504,3.439,walk_east_mid.0,383.2874,1.2,-0.05236,1.2,-0.05236,Sidewalk
13.5,12.845,4.5894,0.1309,1.2,-0.07854,285.1556,3.2809,walk_east_mid.0,384.2064,1.2,-0.07854,1.2,-0.07854,Sidewalk
14.0,13.2948,4.6011,0.02618,0.9,-0.20944,284.7058,3.2872,walk_east_mid.0,384.6521,0.9,-0.20944,0.9,-0.20944,Sidewalk
14.5,13.713,4.5627,-0.09163,0.84,-0.23562,284.2875,3.3164,walk_east_mid.0,382.0541,0.84,-0.23562,0.84,-0.23562,Sidewalk
15.0,14.1565,4.4865,-0.17017,0.9,-0.15708,283.8439,3.2514,walk_east_mid.0,381.4855,0.9,-0.15708,0.9,-0.15708,Sidewalk
15.5,14.6041,4.4395,-0.10472,0.9,0.1309,283.3963,3.1743,walk_east_mid.0,381.0325,0.9,0.1309,0.9,0.1309,Sidewalk
16.0,15.1134,4.4128,-0.05236,1.02,0.10472,282.8869,3.0766,walk_east_mid.0,380.3972,1.02,0.10472,1.02,0.10472,Sidewalk
16.5,15.6233,4.4061,-0.01309,1.02,0.07854,282.377,2.9641,walk_east_mid.0,379.885,1.02,0.07854,1.02,0.07854,Sidewalk
17.0,16.2233,4.4139,0.01309,1.2,0.05236,281.777,2.8341,walk_east_mid.0,379.0238,1.2,0.05236,1.2,0.05236,Sidewalk
17.5,16.6719,4.3786,-0.07854,0.9,-0.18326,281.3284,2.7996,walk_east_mid.0,379.7406,0.9,-0.18326,0.9,-0.18326,Sidewalk
18.0,16.9964,4.3185,-0.18326,0.66,-0.20944,281.0038,2.9129,walk_east_mid.0,378.2131,0.66,-0.20944,0.66,-0.20944,Sidewalk
18.5,17.3549,4.2856,-0.09163,0.72,0.18326,280.6453,2.9788,walk_east_mid.0,377.5589,0.72,0.18326,0.72,0.18326,Sidewalk
19.0,17.7097,4.2246,-0.17017,0.72,-0.15708,280.2904,3.0701,walk_east_mid.0,376.9702,0.72,-0.15708,0.72,-0.15708,Sidewalk
19.5,18.1205,4.1373,-0.20944,0.84,-0.07854,279.8795,3.0713,walk_east_mid.0,376.3806,0.84,-0.07854,0.84,-0.07854,Sidewalk
20.0,18.5083,4.0965,-0.10472,0.78,0.20944,279.4917,3.0682,walk_east_mid.0,375.9339,0.78,0.20944,0.78,0.20944,Sidewalk
20.5,18.8683,4.0918,-0.01309,0.72,0.18326,279.1317,3.0861,walk_east_mid.0,375.3801,0.72,0.18326,0.72,0.18326,Sidewalk
21.0,19.2268,4.0588,-0.09163,0.72,-0.15708,278.7732,3.1343,walk_east_mid.0,374.8361,0.72,-0.15708,0.72,-0.15708,Sidewalk
21.5,19.7027,3.9962,-0.1309,0.96,-0.07854,278.2973,3.0628,walk_east_mid.0,374.3298,0.96,-0.07854,0.96,-0.07854,Sidewalk
22.0,20.0626,3.9868,-0.02618,0.72,0.20944,277.9374,3.1634,walk_east_mid.0,373.7073,0.72,0.20944,0.72,0.20944,Sidewalk
22.5,20.4211,3.9538,-0.09163,0.72,-0.1309,277.5789,3.229,walk_east_mid.0,373.1206,0.72,-0.1309,0.72,-0.1309,Sidewalk
23.0,20.9275,3.8939,-0.11781,1.02,-0.05236,277.0725,3.0999,walk_east_mid.0,372.8512,1.02,-0.05236,1.02,-0.05236,Sidewalk
23.5,21.2831,3.8376,-0.15708,0.72,-0.07854,276.7169,3.1226,walk_east_mid.0,372.042,0.72,-0.07854,0.72,-0.07854,Sidewalk
24.0,21.7025,3.8156,-0.05236,0.84,0.20944,276.2975,3.0902,walk_east_mid.0,371.8827,0.84,0.20944,0.84,0.20944,Sidewalk
24.5,22.1222,3.8321,0.03927,0.84,0.18326,275.8779,3.1034,walk_east_mid.0,370.9257,0.84,0.18326,0.84,0.18326,Sidewalk
25.0,22.4519,3.8191,-0.03927,0.66,-0.15708,275.5481,3.21,walk_east_mid.0,370.4446,0.66,-0.15708,0.66,-0.15708,Sidewalk
25.5,22.9006,3.7838,-0.07854,0.9,-0.07854,275.0995,3.1439,walk_east_mid.0,369.6221,0.9,-0.07854,0.9,-0.07854,Sidewalk
26.0,23.2904,3.794,0.02618,0.78,0.20944,274.7097,3.2013,walk_east_mid.0,369.2596,0.78,0.20944,0.78,0.20944,Sidewalk
26.5,23.6501,3.7799,-0.03927,0.72,-0.1309,274.3499,3.2765,walk_east_mid.0,368.6569,0.72,-0.1309,0.72,-0.1309,Sidewalk
27.0,24.0998,3.7976,0.03927,0.9,0.15708,273.9003,3.2419,walk_east_mid.0,368.3393,0.9,0.15708,0.9,0.15708,Sidewalk
27.5,24.5473,3.8446,0.10472,0.9,0.1309,273.4527,3.183,walk_east_up.1,367.4991,0.9,0.1309,0.9,0.1309,Sidewalk
28.0,24.9622,3.9103,0.15708,0.84,0.10472,273.0379,2.9179,walk_east_up.1,366.9303,0.84,0.10472,0.84,0.10472,Sidewalk
28.5,25.3447,3.9864,0.19635,0.78,0.07854,272.6553,2.619,walk_east_up.1,366.4238,0.78,0.07854,0.78,0.07854,Sidewalk
29.0,25.7251,4.0725,0.22253,0.78,0.05236,272.275,2.265,walk_east_up.1,365.7756,0.78,0.05236,0.78,0.05236,Sidewalk
29.5,26.1043,4.1635,0.23562,0.78,0.02618,271.8958,1.9254,walk_east_up.1,365.214,0.78,0.02618,0.78,0.02618,Sidewalk
30.0,26.5127,4.2615,0.23562,0.84,-0.0,271.4875,1.6745,walk_east_up.1,364.5998,0.84,-0.0,0.84,-0.0,Sidewalk
30.5,27.0101,4.3741,0.22253,1.02,-0.02618,270.9902,1.4224,walk_east_up.1,363.4285,1.02,-0.02618,1.02,-0.02618,Sidewalk
31.0,27.5986,4.4912,0.19635,1.2,-0.05236,270.4019,1.3099,walk_east_up.1,362.1653,1.2,-0.05236,1.2,-0.05236,Sidewalk
31.5,28.1912,4.585,0.15708,1.2,-0.07854,269.8095,1.2535,walk_east_up.1,362.9059,1.2,-0.07854,1.2,-0.07854,Sidewalk
32.0,28.6406,4.6086,0.05236,0.9,-0.20944,269.3601,0.9521,walk_east_up.1,368.6467,0.9,-0.20944,0.9,-0.20944,Sidewalk
32.5,29.1801,4.6298,0.03927,1.08,-0.02618,268.8206,0.7635,walk_east_up.1,362.7401,1.08,-0.02618,1.08,-0.02618,Sidewalk
33.0,29.5861,4.3736,-0.56287,0.96,-1.20428,268.4142,0.5786,walk_east_up.1,371.3487,0.96,-1.20428,0.96,-1.20428,Sidewalk
33.5,29.7751,3.8999,-1.19119,1.02,-1.25664,268.2249,0.7879,walk_east_up.1,366.9846,1.02,-1.25664,1.02,-1.25664,Sidewalk
34.0,29.6495,3.4056,-1.81951,1.02,-1.25664,268.3511,1.5171,walk_east_up.1,364.452,1.02,-1.25664,1.02,-1.25664,Sidewalk
34.5,29.1507,3.0723,-2.55254,1.2,-1.46608,268.8509,2.519,walk_east_up.1,363.3822,1.2,-1.46608,1.2,-1.46608,Sidewalk
35.0,28.6111,3.0935,3.10232,1.08,-1.25664,269.3904,1.7611,walk_east_dn.1,363.5652,1.08,-1.25664,1.08,-1.25664,Sidewalk
35.5,28.2812,3.3535,2.474,0.84,-1.25664,269.7195,0.8355,walk_east_dn.1,365.6927,0.84,-1.25664,0.84,-1.25664,Sidewalk
36.0,28.098,3.8933,1.89805,1.14,-1.15192,269.902,0.5493,walk_east_dn.1,370.5987,1.14,-1.15192,1.14,-1.15192,Sidewalk
36.5,28.1626,4.3386,1.42681,0.9,-0.94248,269.8376,1.1169,walk_east_dn.1,363.8433,0.9,-0.94248,0.9,-0.94248,Sidewalk
37.0,28.3238,4.6265,1.06029,0.66,-0.73304,269.6769,1.5663,walk_east_dn.1,364.5285,0.66,-0.73304,0.66,-0.73304,Sidewalk
37.5,28.4704,4.777,0.79849,0.42,-0.5236,269.5307,1.9095,walk_east_dn.1,364.1861,0.42,-0.5236,0.42,-0.5236,Sidewalk
38.0,28.62,4.877,0.58905,0.36,-0.41888,269.3814,2.2316,walk_east_dn.1,363.7419,0.36,-0.41888,0.36,-0.41888,Sidewalk
38.5,28.7872,4.9437,0.37961,0.36,-0.41888,269.2144,2.575,walk_east_dn.1,363.4723,0.36,-0.41888,0.36,-0.41888,Sidewalk
39.0,28.9942,4.97,0.17017,0.42,-0.41888,269.0076,2.9075,walk_east_dn.1,363.0327,0.42,-0.41888,0.42,-0.41888,Sidewalk
39.5,29.2642,4.97,0.01309,0.54,-0.31416,268.7376,3.201,walk_east_dn.1,362.2355,0.54,-0.31416,0.54,-0.31416,Sidewalk
40.0,29.6842,4.97,-0.0,0.84,-0.02618,268.3176,3.2774,walk_east_dn.1,359.5772,0.84,-0.02618,0.84,-0.02618,Sidewalk
40.5,30.254,4.9551,-0.02618,1.14,-0.05236,267.7477,3.2157,walk_east_dn.1,357.556,1.14,-0.05236,1.14,-0.05236,Sidewalk
41.0,30.8527,4.9158,-0.06545,1.2,-0.07854,267.1489,3.2177,walk_east_dn.1,357.1413,1.2,-0.07854,1.2,-0.07854,Sidewalk
41.5,31.4514,4.8766,-0.06545,1.2,-0.0,266.55,3.1797,walk_east_dn.1,355.542,1.2,-0.0,1.2,-0.0,Sidewalk
42.0,32.0496,4.8295,-0.07854,1.2,-0.02618,265.9517,3.1626,walk_east_dn.1,355.1178,1.2,-0.02618,1.2,-0.02618,Sidewalk
42.5,32.6463,4.7668,-0.10472,1.2,-0.05236,265.3548,3.1042,walk_east_dn.1,355.2329,1.2,-0.05236,1.2,-0.05236,Sidewalk
43.0,33.2438,4.7119,-0.09163,1.2,0.02618,264.7572,3.0336,walk_east_dn.1,353.2705,1.2,0.02618,1.2,0.02618,Sidewalk
43.5,33.8412,4.657,-0.09163,1.2,-0.0,264.1596,2.9556,walk_east_dn.1,352.7947,1.2,-0.0,1.2,-0.0,Sidewalk
44.0,34.438,4.5943,-0.10472,1.2,-0.02618,263.5627,2.9526,walk_east_dn.1,352.8833,1.2,-0.02618,1.2,-0.02618,Sidewalk
44.5,35.0361,4.5472,-0.07854,1.2,0.05236,262.9645,2.9004,walk_east_dn.1,350.9406,1.2,0.05236,1.2,0.05236,Sidewalk
45.0,35.6348,4.508,-0.06545,1.2,0.02618,262.3657,2.8906,walk_east_dn.1,350.2983,1.2,0.02618,1.2,0.02618,Sidewalk
45.5,36.2335,4.4687,-0.06545,1.2,-0.0,261.7669,2.8723,walk_east_dn.1,349.8499,1.2,-0.0,1.2,-0.0,Sidewalk
46.0,36.8033,4.4538,-0.02618,1.14,0.07854,261.1971,2.8396,walk_east_dn.1,348.7079,1.14,0.07854,1.14,0.07854,Sidewalk
46.5,37.4033,4.4538,-0.0,1.2,0.05236,260.5971,2.791,walk_east_dn.1,347.6371,1.2,0.05236,1.2,0.05236,Sidewalk
