time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7342,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4492,3.9738,-0.06981,0.6,-0.06981,295.5508,2.9132,walk_east_mid.0,588.5646,0.6,-0.06981,0.6,-0.06981,Sidewalk
1.5,2.8689,3.9885,0.03491,0.84,0.20944,295.1311,2.91,walk_east_mid.0,586.7484,0.84,0.20944,0.84,0.20944,Sidewalk
2.0,3.3264,4.0366,0.10472,0.92,0.13963,294.6736,2.8966,walk_east_mid.0,585.392,0.92,0.13963,0.92,0.13963,Sidewalk
2.5,3.7918,4.102,0.13963,0.94,0.06981,294.2082,2.8357,walk_east_mid.0,584.4674,0.94,0.06981,0.94,0.06981,Sidewalk
3.0,4.1818,4.102,-0.0,0.78,-0.27925,293.8182,2.8252,walk_east_mid.0,584.4914,0.78,-0.27925,0.78,-0.27925,Sidewalk
3.5,4.5597,4.0623,-0.10472,0.76,-0.20944,293.4403,2.8262,walk_east_mid.0,583.7613,0.76,-0.20944,0.76,-0.20944,Sidewalk
4.0,5.0549,3.9927,-0.13963,1.0,-0.06981,292.9451,2.7261,walk_east_mid.0,582.1634,1.0,-0.06981,1.0,-0.06981,Sidewalk
4.5,5.5473,3.9059,-0.17453,1.0,-0.06981,292.4527,2.6283,walk_east_mid.0,580.6252,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.0,5.9483,3.8206,-0.20944,0.82,-0.06981,292.0517,2.6308,walk_east_mid.0,580.5603,0.82,-0.06981,0.82,-0.06981,Sidewalk
5.5,6.2685,3.7408,-0.24435,0.66,-0.06981,291.7316,2.762,walk_east_mid.0,580.6754,0.66,-0.06981,0.66,-0.06981,Sidewalk
6.0,6.738,3.641,-0.20944,0.96,0.06981,291.2622,2.7191,walk_east_mid.0,579.2854,0.96,0.06981,0.96,0.06981,Sidewalk
