time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4497,3.9843,-0.03491,0.58,-0.0,295.5503,3.044,walk_east_dn.0,471.3147,0.58,-0.0,0.58,-0.0,Sidewalk
1.5,2.7897,3.9843,0.0,0.68,0.06981,295.2103,3.1194,walk_east_dn.0,470.4281,0.68,0.06981,0.68,0.06981,Sidewalk
2.0,3.1797,3.9843,0.0,0.78,-0.0,294.8203,3.1754,walk_east_dn.0,469.6547,0.78,-0.0,0.78,-0.0,Sidewalk
2.5,3.5395,3.9969,0.03491,0.72,0.06981,294.4605,3.2584,walk_east_dn.0,469.0501,0.72,0.06981,0.72,0.06981,Sidewalk
3.0,3.9493,4.0112,0.03491,0.82,-0.0,294.0507,3.2629,walk_east_dn.0,468.1717,0.82,-0.0,0.82,-0.0,Sidewalk
3.5,4.3283,4.0377,0.06981,0.76,0.06981,293.6717,3.3569,walk_east_dn.0,467.6961,0.76,0.06981,0.76,0.06981,Sidewalk
4.0,4.7174,4.0649,0.06981,0.78,-0.0,293.2826,3.434,walk_east_dn.0,466.8455,0.78,-0.0,0.78,-0.0,Sidewalk
4.5,5.1171,4.0788,0.03491,0.8,-0.06981,292.8829,3.4961,walk_east_dn.0,466.1683,0.8,-0.06981,0.8,-0.06981,Sidewalk
5.0,5.5669,4.0945,0.03491,0.9,-0.0,292.4332,3.521,walk_east_dn.0,465.2511,0.9,-0.0,0.9,-0.0,Sidewalk
5.5,5.9869,4.0945,-0.0,0.84,-0.06981,292.0132,3.5666,walk_east_dn.0,464.7095,0.84,-0.06981,0.84,-0.06981,Sidewalk
6.0,6.4169,4.0945,-0.0,0.86,-0.0,291.5832,3.5759,walk_east_dn.0,463.7808,0.86,-0.0,0.86,-0.0,Sidewalk
6.5,6.8166,4.1085,0.03491,0.8,0.06981,291.1834,3.6176,walk_east_dn.0,463.3518,0.8,0.06981,0.8,0.06981,Sidewalk
7.0,7.2663,4.1242,0.03491,0.9,-0.0,290.7337,3.5725,walk_east_dn.0,462.3995,0.9,-0.0,0.9,-0.0,Sidewalk
7.5,7.6853,4.1535,0.06981,0.84,0.06981,290.3147,3.5543,walk_east_dn.0,461.8277,0.84,0.06981,0.84,0.06981,Sidewalk
8.0,8.1143,4.1835,0.06981,0.86,-0.0,289.8858,3.554,walk_east_dn.0,460.9726,0.86,-0.0,0.86,-0.0,Sidewalk
8.5,8.5519,4.2295,0.10472,0.88,0.06981,289.4482,3.5631,walk_east_dn.0,460.4055,0.88,0.06981,0.88,0.06981,Sidewalk
9.0,8.9994,4.2765,0.10472,0.9,-0.0,289.0007,3.5663,walk_east_dn.0,459.6781,0.9,-0.0,0.9,-0.0,Sidewalk
9.5,9.4583,4.3086,0.06981,0.92,-0.06981,288.5419,3.5513,walk_east_dn.0,458.7769,0.92,-0.06981,0.92,-0.06981,Sidewalk
10.0,9.8872,4.3386,0.06981,0.86,-0.0,288.113,3.5468,walk_east_dn.0,458.2867,0.86,-0.0,0.86,-0.0,Sidewalk
10.5,10.3248,4.3846,0.10472,0.88,0.06981,287.6754,3.5521,walk_east_dn.0,457.5075,0.88,0.06981,0.88,0.06981,Sidewalk
11.0,10.7724,4.4316,0.10472,0.9,-0.0,287.228,3.5878,walk_east_dn.0,456.7857,0.9,-0.0,0.9,-0.0,Sidewalk
11.5,11.2312,4.4637,0.06981,0.92,-0.06981,286.7691,3.5696,walk_east_dn.0,455.8989,0.92,-0.06981,0.92,-0.06981,Sidewalk
12.0,11.6602,4.4937,0.06981,0.86,-0.0,286.3402,3.5366,walk_east_dn.0,455.3412,0.86,-0.0,0.86,-0.0,Sidewalk
12.5,12.1399,4.5105,0.03491,0.96,-0.06981,285.8606,3.5126,walk_east_dn.0,454.4032,0.96,-0.06981,0.96,-0.06981,Sidewalk
13.0,12.5896,4.5262,0.03491,0.9,-0.0,285.4109,3.5276,walk_east_dn.0,453.8643,0.9,-0.0,0.9,-0.0,Sidewalk
13.5,13.0896,4.5262,-0.0,1.0,-0.06981,284.9109,3.4213,walk_east_dn.0,453.2146,1.0,-0.06981,1.0,-0.06981,Sidewalk
14.0,13.5196,4.5262,-0.0,0.86,-0.0,284.4809,3.4185,walk_east_dn.0,452.408,0.86,-0.0,0.86,-0.0,Sidewalk
14.5,14.1193,4.5052,-0.03491,1.2,-0.06981,283.8812,3.2426,walk_east_dn.0,451.18,1.2,-0.06981,1.2,-0.06981,Sidewalk
15.0,14.569,4.4895,-0.03491,0.9,-0.0,283.4314,3.2574,walk_east_dn.0,451.2555,0.9,-0.0,0.9,-0.0,Sidewalk
15.5,14.989,4.4895,-0.0,0.84,0.06981,283.0114,3.3054,walk_east_dn.0,450.3686,0.84,0.06981,0.84,0.06981,Sidewalk
16.0,15.419,4.4895,-0.0,0.86,-0.0,282.5814,3.2905,walk_east_dn.0,449.624,0.86,-0.0,0.86,-0.0,Sidewalk
16.5,16.0186,4.4686,-0.03491,1.2,-0.06981,281.9818,3.1012,walk_east_dn.0,448.4044,1.2,-0.06981,1.2,-0.06981,Sidewalk
17.0,16.4683,4.4529,-0.03491,0.9,-0.0,281.532,3.1016,walk_east_dn.0,448.6709,0.9,-0.0,0.9,-0.0,Sidewalk
17.5,16.8483,4.4529,-0.0,0.76,0.06981,281.152,3.177,walk_east_dn.0,447.6135,0.76,0.06981,0.76,0.06981,Sidewalk
18.0,17.2383,4.4529,-0.0,0.78,-0.0,280.762,3.1986,walk_east_dn.0,446.8535,0.78,-0.0,0.78,-0.0,Sidewalk
