success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,algorithm,seed
False,collision,27,13.0,15.15,295.85,0.0512,0.0527,280.7,0.344,1,9,0.3333,0.3333,0,0.0,1.133,0.0,0.069,0.048,rrt,174
False,collision,181,90.0,107.55,295.85,0.3635,0.365,188.429,0.337,1,5,0.0276,0.0276,0,0.0,1.19,0.063,0.01,0.007,rrt,175
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.3,0.174,1,4,0.25,0.25,0,0.0,1.087,0.007,0.12,0.086,rrt,176
False,collision,192,95.5,114.15,295.85,0.3858,0.3874,181.877,0.21,1,14,0.0729,0.0729,0,0.0,1.191,0.065,0.009,0.006,rrt,177
False,collision,194,96.5,115.35,295.85,0.3899,0.3914,180.657,0.216,1,16,0.0825,0.0825,0,0.0,1.191,0.067,0.009,0.006,rrt,178
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.901,0.179,1,3,0.2,0.2,0,0.0,1.08,0.017,0.129,0.092,rrt,179
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.3,0.399,1,3,0.1875,0.1875,0,0.0,1.087,0.001,0.12,0.086,rrt,180
False,collision,26,12.5,14.55,295.85,0.0492,0.0507,281.301,0.37,1,8,0.3077,0.3077,0,0.0,1.131,0.009,0.072,0.05,rrt,181
False,collision,27,13.0,15.15,295.85,0.0512,0.0527,280.722,0.274,1,8,0.2963,0.2963,0,0.0,1.133,0.066,0.069,0.048,rrt,182
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.7,0.34,1,3,0.1364,0.1364,0,0.0,1.118,0.008,0.086,0.06,rrt,183
False,collision,353,176.0,210.75,295.85,0.7124,0.7139,85.245,0.367,1,13,0.0368,0.0368,0,0.0,1.195,0.038,0.005,0.003,rrt,184
False,collision,24,11.5,13.35,295.85,0.0451,0.0466,282.504,0.315,1,4,0.1667,0.1667,0,0.0,1.125,0.025,0.078,0.055,rrt,185
False,collision,37,18.0,21.15,295.85,0.0715,0.073,274.702,0.396,1,6,0.1622,0.1622,0,0.0,1.151,0.016,0.05,0.034,rrt,186
False,collision,91,45.0,53.55,295.85,0.181,0.1825,242.346,0.342,1,31,0.3407,0.3407,0,0.0,1.18,0.055,0.02,0.013,rrt,187
False,collision,210,104.5,124.95,295.85,0.4223,0.4239,170.99,0.29,1,5,0.0238,0.0238,0,0.0,1.191,0.037,0.009,0.006,rrt,188
False,collision,74,36.5,43.35,295.85,0.1465,0.148,252.516,0.377,1,11,0.1486,0.1486,0,0.0,1.176,0.026,0.025,0.017,rrt,189
False,collision,19,9.0,10.35,295.85,0.035,0.0365,285.501,0.251,1,3,0.1579,0.1579,0,0.0,1.105,0.016,0.1,0.071,rrt,190
False,collision,53,26.0,30.75,295.85,0.1039,0.1055,265.148,0.39,1,21,0.3962,0.3962,0,0.0,1.166,0.081,0.035,0.024,rrt,191
False,collision,272,135.5,162.15,295.85,0.5481,0.5496,133.798,0.236,1,27,0.0993,0.0993,0,0.0,1.193,0.021,0.007,0.004,rrt,192
False,collision,310,154.5,184.95,295.85,0.6251,0.6267,111.007,0.289,1,43,0.1387,0.1387,0,0.0,1.194,0.021,0.006,0.004,rrt,193
False,collision,31,15.0,17.55,295.85,0.0593,0.0608,278.311,0.363,1,9,0.2903,0.2903,0,0.0,1.142,0.059,0.06,0.041,rrt,194
False,collision,257,128.0,153.15,295.85,0.5177,0.5192,142.856,0.05,1,24,0.0934,0.0934,0,0.0,1.193,0.05,0.007,0.005,rrt,195
False,collision,37,18.0,21.15,295.85,0.0715,0.073,274.714,0.35,1,7,0.1892,0.1892,0,0.0,1.151,0.028,0.05,0.034,rrt,196
False,collision,19,9.0,10.35,295.85,0.035,0.0365,285.5,0.277,1,3,0.1579,0.1579,0,0.0,1.105,0.0,0.1,0.071,rrt,197
False,collision,196,97.5,116.55,295.85,0.3939,0.3955,179.489,0.321,1,8,0.0408,0.0447,0,0.0,1.191,0.069,0.009,0.006,rrt,198
False,collision,184,91.5,109.35,295.85,0.3696,0.3711,186.697,0.398,1,16,0.087,0.087,0,0.0,1.19,0.076,0.01,0.007,rrt,199
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.7,0.245,1,3,0.1765,0.1765,0,0.0,1.094,0.0,0.113,0.08,rrt,200
False,collision,23,11.0,12.75,295.85,0.0431,0.0446,283.102,0.329,1,5,0.2174,0.2174,0,0.0,1.122,0.018,0.082,0.057,rrt,201
False,collision,19,9.0,10.35,295.85,0.035,0.0365,285.502,0.311,1,4,0.2105,0.2105,0,0.0,1.105,0.017,0.1,0.071,rrt,202
False,collision,18,8.5,9.75,295.85,0.033,0.0345,286.103,0.352,1,3,0.1667,0.1667,0,0.0,1.1,0.031,0.106,0.075,rrt,203
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.3,0.388,1,3,0.1875,0.1875,0,0.0,1.087,0.0,0.12,0.086,rrt,204
False,collision,53,26.0,30.75,295.85,0.1039,0.1055,265.126,0.39,1,12,0.2264,0.2264,0,0.0,1.166,0.057,0.035,0.024,rrt,205
False,collision,223,111.0,132.75,295.85,0.4487,0.4502,163.236,0.163,1,22,0.0987,0.0987,0,0.0,1.192,0.054,0.008,0.005,rrt,206
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.9,0.278,1,4,0.2,0.2,0,0.0,1.11,0.006,0.095,0.067,rrt,207
False,collision,93,46.0,54.75,295.85,0.1851,0.1866,241.209,0.39,1,11,0.1183,0.1183,0,0.0,1.181,0.097,0.02,0.013,rrt,208
False,collision,24,11.5,13.35,295.85,0.0451,0.0466,282.503,0.376,1,10,0.4167,0.4167,0,0.0,1.125,0.022,0.078,0.055,rrt,209
False,collision,37,18.0,21.15,295.85,0.0715,0.073,274.714,0.34,1,11,0.2973,0.2973,0,0.0,1.151,0.036,0.05,0.034,rrt,210
False,collision,201,100.0,119.55,295.85,0.4041,0.4056,176.391,0.244,1,3,0.0149,0.0149,0,0.0,1.191,0.038,0.009,0.006,rrt,211
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.296,1,3,0.2,0.2,0,0.0,1.08,0.002,0.129,0.092,rrt,212
False,collision,34,16.5,19.35,295.85,0.0654,0.0669,276.516,0.375,1,15,0.4412,0.4412,0,0.0,1.147,0.042,0.055,0.038,rrt,213
False,collision,76,37.5,44.55,295.85,0.1506,0.1521,251.369,0.387,1,19,0.25,0.25,0,0.0,1.176,0.066,0.024,0.016,rrt,214
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.71,0.36,1,9,0.4091,0.4091,0,0.0,1.118,0.036,0.086,0.06,rrt,215
False,collision,45,22.0,25.95,295.85,0.0877,0.0892,269.907,0.358,1,8,0.1778,0.1778,0,0.0,1.16,0.013,0.041,0.028,rrt,216
False,collision,21,10.0,11.55,295.85,0.039,0.0406,284.3,0.304,1,4,0.1905,0.1905,0,0.0,1.114,0.0,0.09,0.063,rrt,217
False,collision,29,14.0,16.35,295.85,0.0553,0.0568,279.507,0.309,1,9,0.3103,0.3103,0,0.0,1.138,0.031,0.064,0.044,rrt,218
False,collision,223,111.0,132.75,295.85,0.4487,0.4502,163.263,0.28,1,13,0.0583,0.065,0,0.0,1.192,0.057,0.008,0.005,rrt,219
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.7,0.34,1,4,0.1818,0.1818,0,0.0,1.118,0.0,0.086,0.06,rrt,220
False,collision,260,129.5,154.95,295.85,0.5237,0.5253,141.05,0.154,1,13,0.05,0.05,0,0.0,1.193,0.044,0.007,0.005,rrt,221
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.217,1,3,0.2,0.2,0,0.0,1.08,0.005,0.129,0.092,rrt,222
False,collision,68,33.5,39.75,295.85,0.1344,0.1359,256.117,0.393,1,21,0.3088,0.3088,0,0.0,1.174,0.028,0.027,0.018,rrt,223
False,collision,66,32.5,38.55,295.85,0.1303,0.1318,257.339,0.335,1,21,0.3182,0.3182,0,0.0,1.173,0.054,0.028,0.019,rrt,224
False,collision,196,97.5,116.55,295.85,0.3939,0.3955,179.416,0.386,1,10,0.051,0.0549,0,0.0,1.191,0.039,0.009,0.006,rrt,225
False,collision,118,58.5,69.75,295.85,0.2358,0.2373,226.186,0.399,1,24,0.2034,0.2034,0,0.0,1.185,0.063,0.015,0.01,rrt,226
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.902,0.269,1,3,0.2,0.2,0,0.0,1.08,0.028,0.129,0.092,rrt,227
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.904,0.333,1,4,0.2,0.2,0,0.0,1.11,0.036,0.095,0.067,rrt,228
False,collision,231,115.0,137.55,295.85,0.4649,0.4665,158.488,0.092,1,11,0.0476,0.0476,0,0.0,1.192,0.059,0.008,0.005,rrt,229
False,collision,224,111.5,133.35,295.85,0.4507,0.4523,162.635,0.309,1,13,0.058,0.058,0,0.0,1.192,0.04,0.008,0.005,rrt,230
False,collision,186,92.5,110.55,295.85,0.3737,0.3752,185.419,0.226,1,5,0.0269,0.0269,0,0.0,1.19,0.052,0.01,0.007,rrt,231
False,collision,189,94.0,112.35,295.85,0.3798,0.3813,183.624,0.183,1,8,0.0423,0.0423,0,0.0,1.19,0.047,0.01,0.006,rrt,232
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.91,0.393,1,4,0.2,0.2,0,0.0,1.11,0.037,0.095,0.067,rrt,233
False,collision,287,143.0,171.15,295.85,0.5785,0.58,124.879,0.261,1,27,0.0941,0.0941,0,0.0,1.194,0.051,0.006,0.004,rrt,234
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.253,1,3,0.2,0.2,0,0.0,1.08,0.006,0.129,0.092,rrt,235
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.901,0.179,1,3,0.2,0.2,0,0.0,1.08,0.013,0.129,0.092,rrt,236
False,collision,210,104.5,124.95,295.85,0.4223,0.4239,171.081,0.36,1,14,0.0667,0.0683,0,0.0,1.191,0.067,0.009,0.006,rrt,237
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.902,0.342,1,3,0.2,0.2,0,0.0,1.08,0.012,0.129,0.092,rrt,238
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.302,0.231,1,3,0.1875,0.1875,0,0.0,1.087,0.018,0.12,0.086,rrt,239
False,collision,26,12.5,14.55,295.85,0.0492,0.0507,281.306,0.272,1,8,0.3077,0.3077,0,0.0,1.131,0.023,0.072,0.05,rrt,240
False,collision,379,189.0,226.35,295.85,0.7651,0.7666,69.697,0.364,1,22,0.058,0.0591,0,0.0,1.195,0.036,0.005,0.003,rrt,241
False,collision,187,93.0,111.15,295.85,0.3757,0.3772,184.907,0.374,1,22,0.1176,0.1176,0,0.0,1.19,0.08,0.01,0.006,rrt,242
False,collision,41,20.0,23.55,295.85,0.0796,0.0811,272.318,0.366,1,15,0.3659,0.3659,0,0.0,1.156,0.036,0.045,0.031,rrt,243
False,collision,29,14.0,16.35,295.85,0.0553,0.0568,279.518,0.366,1,9,0.3103,0.3103,0,0.0,1.138,0.049,0.064,0.044,rrt,244
False,collision,215,107.0,127.95,295.85,0.4325,0.434,168.055,0.21,1,20,0.093,0.093,0,0.0,1.192,0.056,0.008,0.006,rrt,245
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.197,1,3,0.2,0.2,0,0.0,1.08,0.0,0.129,0.092,rrt,246
False,collision,187,93.0,111.15,295.85,0.3757,0.3772,184.819,0.22,1,23,0.123,0.123,0,0.0,1.19,0.048,0.01,0.006,rrt,247
False,collision,241,120.0,143.55,295.85,0.4852,0.4867,152.376,0.077,1,6,0.0249,0.0262,0,0.0,1.193,0.027,0.008,0.005,rrt,248
False,collision,116,57.5,68.55,295.85,0.2317,0.2332,227.347,0.376,1,17,0.1466,0.1466,0,0.0,1.184,0.047,0.016,0.011,rrt,249
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.915,0.358,1,3,0.2,0.2,0,0.0,1.08,0.079,0.129,0.092,rrt,250
False,collision,37,18.0,21.15,295.85,0.0715,0.073,274.7,0.392,1,6,0.1622,0.1622,0,0.0,1.151,0.0,0.05,0.034,rrt,251
False,collision,65,32.0,37.95,295.85,0.1283,0.1298,257.955,0.378,1,13,0.2,0.2,0,0.0,1.172,0.06,0.028,0.019,rrt,252
False,collision,190,94.5,112.95,295.85,0.3818,0.3833,183.045,0.132,1,15,0.0789,0.0789,0,0.0,1.191,0.062,0.01,0.006,rrt,253
False,collision,19,9.0,10.35,295.85,0.035,0.0365,285.5,0.354,1,3,0.1579,0.1579,0,0.0,1.105,0.008,0.1,0.071,rrt,254
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.184,1,3,0.2,0.2,0,0.0,1.08,0.001,0.129,0.092,rrt,255
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.334,1,3,0.2,0.2,0,0.0,1.08,0.0,0.129,0.092,rrt,256
False,collision,61,30.0,35.55,295.85,0.1202,0.1217,260.34,0.38,1,17,0.2787,0.2787,0,0.0,1.17,0.063,0.03,0.02,rrt,257
False,collision,39,19.0,22.35,295.85,0.0755,0.0771,273.534,0.341,1,16,0.4103,0.4103,0,0.0,1.154,0.06,0.047,0.032,rrt,258
False,collision,209,104.0,124.35,295.85,0.4203,0.4218,171.622,0.236,1,13,0.0622,0.0622,0,0.0,1.191,0.042,0.009,0.006,rrt,259
False,collision,45,22.0,25.95,295.85,0.0877,0.0892,269.918,0.359,1,7,0.1556,0.1556,0,0.0,1.16,0.047,0.041,0.028,rrt,260
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.5,0.334,1,3,0.2143,0.2143,0,0.0,1.071,0.0,0.138,0.1,rrt,261
False,collision,27,13.0,15.15,295.85,0.0512,0.0527,280.702,0.278,1,8,0.2963,0.2963,0,0.0,1.133,0.013,0.069,0.048,rrt,262
False,collision,288,143.5,171.75,295.85,0.5805,0.5821,124.197,0.349,1,53,0.184,0.184,0,0.0,1.194,0.033,0.006,0.004,rrt,263
False,collision,53,26.0,30.75,295.85,0.1039,0.1055,265.123,0.372,1,6,0.1132,0.1132,0,0.0,1.166,0.047,0.035,0.024,rrt,264
False,collision,59,29.0,34.35,295.85,0.1161,0.1176,261.505,0.383,1,16,0.2712,0.2712,0,0.0,1.169,0.021,0.031,0.021,rrt,265
False,collision,37,18.0,21.15,295.85,0.0715,0.073,274.7,0.353,1,8,0.2162,0.2162,0,0.0,1.151,0.0,0.05,0.034,rrt,266
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.304,0.336,1,3,0.1875,0.1875,0,0.0,1.087,0.026,0.12,0.086,rrt,267
False,collision,228,113.5,135.75,295.85,0.4588,0.4604,160.262,0.085,1,24,0.1053,0.1053,0,0.0,1.192,0.061,0.008,0.005,rrt,268
False,collision,189,94.0,112.35,295.85,0.3798,0.3813,183.669,0.385,1,21,0.1111,0.1135,0,0.0,1.19,0.06,0.01,0.006,rrt,269
False,collision,124,61.5,73.35,295.85,0.2479,0.2495,222.609,0.318,1,30,0.2419,0.2419,0,0.0,1.185,0.088,0.015,0.01,rrt,270
False,collision,27,13.0,15.15,295.85,0.0512,0.0527,280.711,0.308,1,5,0.1852,0.1852,0,0.0,1.133,0.037,0.069,0.048,rrt,271
False,collision,45,22.0,25.95,295.85,0.0877,0.0892,269.917,0.396,1,15,0.3333,0.3333,0,0.0,1.16,0.045,0.041,0.028,rrt,272
False,collision,199,99.0,118.35,295.85,0.4,0.4016,177.642,0.099,1,8,0.0402,0.0402,0,0.0,1.191,0.059,0.009,0.006,rrt,273
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.9,0.293,1,4,0.2,0.2,0,0.0,1.11,0.0,0.095,0.067,rrt,274
False,collision,26,12.5,14.55,295.85,0.0492,0.0507,281.305,0.393,1,9,0.3462,0.3462,0,0.0,1.131,0.029,0.072,0.05,rrt,275
False,collision,250,124.5,148.95,295.85,0.5035,0.505,146.989,0.298,1,15,0.06,0.06,0,0.0,1.193,0.028,0.007,0.005,rrt,276
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.503,0.185,1,3,0.2143,0.2143,0,0.0,1.071,0.032,0.138,0.1,rrt,277
False,collision,244,121.5,145.35,295.85,0.4913,0.4928,150.656,0.113,1,14,0.0574,0.0591,0,0.0,1.193,0.045,0.007,0.005,rrt,278
False,collision,18,8.5,9.75,295.85,0.033,0.0345,286.101,0.256,1,4,0.2222,0.2222,0,0.0,1.1,0.013,0.106,0.075,rrt,279
False,collision,210,104.5,124.95,295.85,0.4223,0.4239,171.028,0.224,1,30,0.1429,0.15,0,0.0,1.191,0.049,0.009,0.006,rrt,280
False,collision,215,107.0,127.95,295.85,0.4325,0.434,167.986,0.276,1,11,0.0512,0.0512,0,0.0,1.192,0.037,0.008,0.006,rrt,281
False,collision,200,99.5,118.95,295.85,0.4021,0.4036,176.947,0.266,1,13,0.065,0.065,0,0.0,1.191,0.022,0.009,0.006,rrt,282
False,collision,21,10.0,11.55,295.85,0.039,0.0406,284.301,0.259,1,5,0.2381,0.2381,0,0.0,1.114,0.012,0.09,0.063,rrt,283
False,collision,39,19.0,22.35,295.85,0.0755,0.0771,273.524,0.356,1,13,0.3333,0.3333,0,0.0,1.154,0.049,0.047,0.032,rrt,284
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.304,0.274,1,3,0.1875,0.1875,0,0.0,1.087,0.026,0.12,0.086,rrt,285
False,collision,374,186.5,223.35,295.85,0.7549,0.7565,72.688,0.368,1,26,0.0695,0.0695,0,0.0,1.195,0.04,0.005,0.003,rrt,286
False,collision,18,8.5,9.75,295.85,0.033,0.0345,286.1,0.27,1,4,0.2222,0.2222,0,0.0,1.1,0.0,0.106,0.075,rrt,287
False,collision,193,96.0,114.75,295.85,0.3879,0.3894,181.261,0.206,1,17,0.0881,0.0881,0,0.0,1.191,0.061,0.009,0.006,rrt,288
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.3,0.343,1,3,0.1875,0.1875,0,0.0,1.087,0.0,0.12,0.086,rrt,289
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.5,0.277,1,3,0.2143,0.2143,0,0.0,1.071,0.007,0.138,0.1,rrt,290
False,collision,193,96.0,114.75,295.85,0.3879,0.3894,181.224,0.374,1,1,0.0052,0.0052,0,0.0,1.191,0.051,0.009,0.006,rrt,291
False,collision,353,176.0,210.75,295.85,0.7124,0.7139,85.184,0.369,1,8,0.0227,0.0259,0,0.0,1.195,0.02,0.005,0.003,rrt,292
False,collision,32,15.5,18.15,295.85,0.0613,0.0629,277.708,0.393,1,9,0.2812,0.2812,0,0.0,1.144,0.026,0.058,0.04,rrt,293
False,collision,40,19.5,22.95,295.85,0.0776,0.0791,272.917,0.378,1,6,0.15,0.15,0,0.0,1.155,0.038,0.046,0.032,rrt,294
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.709,0.385,1,4,0.1818,0.1818,0,0.0,1.118,0.044,0.086,0.06,rrt,295
False,collision,286,142.5,170.55,295.85,0.5765,0.578,125.388,0.211,1,8,0.028,0.028,0,0.0,1.194,0.029,0.006,0.004,rrt,296
False,collision,14,6.5,7.35,295.85,0.0248,0.0264,288.5,0.36,1,2,0.1429,0.1429,0,0.0,1.071,0.001,0.138,0.1,rrt,297
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.7,0.355,1,3,0.1765,0.1765,0,0.0,1.094,0.003,0.113,0.08,rrt,298
False,collision,253,126.0,150.75,295.85,0.5095,0.5111,145.191,0.189,1,7,0.0277,0.0277,0,0.0,1.193,0.035,0.007,0.005,rrt,299
False,collision,27,13.0,15.15,295.85,0.0512,0.0527,280.7,0.277,1,5,0.1852,0.1852,0,0.0,1.133,0.0,0.069,0.048,rrt,300
False,collision,42,20.5,24.15,295.85,0.0816,0.0832,271.708,0.358,1,6,0.1429,0.1429,0,0.0,1.157,0.03,0.044,0.03,rrt,301
False,collision,43,21.0,24.75,295.85,0.0837,0.0852,271.126,0.39,1,11,0.2558,0.2558,0,0.0,1.158,0.046,0.043,0.029,rrt,302
False,collision,277,138.0,165.15,295.85,0.5582,0.5597,130.782,0.119,1,18,0.065,0.065,0,0.0,1.194,0.026,0.007,0.004,rrt,303
False,collision,44,21.5,25.35,295.85,0.0857,0.0872,270.507,0.355,1,9,0.2045,0.2045,0,0.0,1.159,0.03,0.042,0.029,rrt,304
False,collision,20,9.5,10.95,295.85,0.037,0.0385,284.902,0.353,1,3,0.15,0.15,0,0.0,1.11,0.006,0.095,0.067,rrt,305
False,collision,53,26.0,30.75,295.85,0.1039,0.1055,265.129,0.39,1,8,0.1509,0.1509,0,0.0,1.166,0.058,0.035,0.024,rrt,306
False,collision,61,30.0,35.55,295.85,0.1202,0.1217,260.343,0.381,1,21,0.3443,0.3443,0,0.0,1.17,0.058,0.03,0.02,rrt,307
False,collision,358,178.5,213.75,295.85,0.7225,0.724,82.256,0.383,1,24,0.067,0.0682,0,0.0,1.195,0.039,0.005,0.003,rrt,308
False,collision,181,90.0,107.55,295.85,0.3635,0.365,188.412,0.366,1,5,0.0276,0.0305,0,0.0,1.19,0.04,0.01,0.007,rrt,309
False,collision,23,11.0,12.75,295.85,0.0431,0.0446,283.103,0.363,1,6,0.2609,0.2609,0,0.0,1.122,0.026,0.082,0.057,rrt,310
False,collision,36,17.5,20.55,295.85,0.0695,0.071,275.318,0.376,1,15,0.4167,0.4167,0,0.0,1.15,0.048,0.051,0.035,rrt,311
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.7,0.297,1,3,0.1765,0.1765,0,0.0,1.094,0.003,0.113,0.08,rrt,312
False,collision,209,104.0,124.35,295.85,0.4203,0.4218,171.618,0.35,1,6,0.0287,0.0287,0,0.0,1.191,0.047,0.009,0.006,rrt,313
False,collision,251,125.0,149.55,295.85,0.5055,0.507,146.444,0.389,1,10,0.0398,0.0444,0,0.0,1.193,0.039,0.007,0.005,rrt,314
False,collision,95,47.0,55.95,295.85,0.1891,0.1906,239.986,0.334,1,17,0.1789,0.1789,0,0.0,1.181,0.079,0.019,0.013,rrt,315
False,collision,25,12.0,13.95,295.85,0.0472,0.0487,281.906,0.329,1,4,0.16,0.16,0,0.0,1.128,0.029,0.075,0.052,rrt,316
False,collision,18,8.5,9.75,295.85,0.033,0.0345,286.1,0.309,1,4,0.2222,0.2222,0,0.0,1.1,0.003,0.106,0.075,rrt,317
False,collision,32,15.5,18.15,295.85,0.0613,0.0629,277.716,0.391,1,10,0.3125,0.3125,0,0.0,1.144,0.044,0.058,0.04,rrt,318
False,collision,61,30.0,35.55,295.85,0.1202,0.1217,260.313,0.36,1,8,0.1311,0.1311,0,0.0,1.17,0.028,0.03,0.02,rrt,319
False,collision,25,12.0,13.95,295.85,0.0472,0.0487,281.901,0.333,1,8,0.32,0.32,0,0.0,1.128,0.006,0.075,0.052,rrt,320
False,collision,41,20.0,23.55,295.85,0.0796,0.0811,272.319,0.355,1,14,0.3415,0.3415,0,0.0,1.156,0.043,0.045,0.031,rrt,321
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.294,1,3,0.2,0.2,0,0.0,1.08,0.007,0.129,0.092,rrt,322
False,collision,23,11.0,12.75,295.85,0.0431,0.0446,283.102,0.388,1,4,0.1739,0.1739,0,0.0,1.122,0.017,0.082,0.057,rrt,323
False,collision,42,20.5,24.15,295.85,0.0816,0.0832,271.708,0.389,1,8,0.1905,0.1905,0,0.0,1.157,0.029,0.044,0.03,rrt,324
False,collision,244,121.5,145.35,295.85,0.4913,0.4928,150.602,0.206,1,11,0.0451,0.0526,0,0.0,1.193,0.035,0.007,0.005,rrt,325
False,collision,32,15.5,18.15,295.85,0.0613,0.0629,277.719,0.33,1,12,0.375,0.375,0,0.0,1.144,0.025,0.058,0.04,rrt,326
False,collision,217,108.0,129.15,295.85,0.4365,0.4381,166.88,0.371,1,9,0.0415,0.0415,0,0.0,1.192,0.066,0.008,0.006,rrt,327
False,collision,192,95.5,114.15,295.85,0.3858,0.3874,181.866,0.034,1,4,0.0208,0.0208,0,0.0,1.191,0.071,0.009,0.006,rrt,328
False,collision,31,15.0,17.55,295.85,0.0593,0.0608,278.312,0.365,1,10,0.3226,0.3226,0,0.0,1.142,0.038,0.06,0.041,rrt,329
False,collision,30,14.5,16.95,295.85,0.0573,0.0588,278.9,0.277,1,5,0.1667,0.1667,0,0.0,1.14,0.0,0.062,0.043,rrt,330
False,collision,254,126.5,151.35,295.85,0.5116,0.5131,144.613,0.3,1,21,0.0827,0.085,0,0.0,1.193,0.036,0.007,0.005,rrt,331
False,collision,263,131.0,156.75,295.85,0.5298,0.5314,139.258,0.361,1,17,0.0646,0.0651,0,0.0,1.193,0.044,0.007,0.005,rrt,332
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.3,0.199,1,3,0.1875,0.1875,0,0.0,1.087,0.0,0.12,0.086,rrt,333
False,collision,34,16.5,19.35,295.85,0.0654,0.0669,276.5,0.297,1,9,0.2647,0.2647,0,0.0,1.147,0.0,0.055,0.038,rrt,334
False,collision,199,99.0,118.35,295.85,0.4,0.4016,177.596,0.349,1,2,0.0101,0.0105,0,0.0,1.191,0.043,0.009,0.006,rrt,335
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.301,0.333,1,3,0.1875,0.1875,0,0.0,1.087,0.013,0.12,0.086,rrt,336
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.904,0.189,1,3,0.2,0.2,0,0.0,1.08,0.024,0.129,0.092,rrt,337
False,collision,197,98.0,117.15,295.85,0.396,0.3975,178.854,0.147,1,9,0.0457,0.0457,0,0.0,1.191,0.059,0.009,0.006,rrt,338
False,collision,42,20.5,24.15,295.85,0.0816,0.0832,271.721,0.342,1,7,0.1667,0.1667,0,0.0,1.157,0.053,0.044,0.03,rrt,339
False,collision,206,102.5,122.55,295.85,0.4142,0.4158,173.432,0.267,1,15,0.0728,0.0728,0,0.0,1.191,0.052,0.009,0.006,rrt,340
False,collision,15,7.0,7.95,295.85,0.0269,0.0284,287.9,0.161,1,3,0.2,0.2,0,0.0,1.08,0.003,0.129,0.092,rrt,341
False,collision,46,22.5,26.55,295.85,0.0897,0.0913,269.313,0.328,1,7,0.1522,0.1522,0,0.0,1.161,0.046,0.04,0.027,rrt,342
False,collision,40,19.5,22.95,295.85,0.0776,0.0791,272.911,0.343,1,5,0.125,0.125,0,0.0,1.155,0.035,0.046,0.032,rrt,343
False,collision,179,89.0,106.35,295.85,0.3595,0.361,189.628,0.153,1,9,0.0503,0.0503,0,0.0,1.19,0.046,0.01,0.007,rrt,344
False,collision,16,7.5,8.55,295.85,0.0289,0.0304,287.309,0.268,1,4,0.25,0.25,0,0.0,1.087,0.024,0.12,0.086,rrt,345
False,collision,17,8.0,9.15,295.85,0.0309,0.0324,286.701,0.226,1,4,0.2353,0.2353,0,0.0,1.094,0.011,0.113,0.08,rrt,346
False,collision,52,25.5,30.15,295.85,0.1019,0.1034,265.716,0.358,1,13,0.25,0.25,0,0.0,1.165,0.04,0.035,0.024,rrt,347
False,collision,22,10.5,12.15,295.85,0.0411,0.0426,283.701,0.321,1,8,0.3636,0.3636,0,0.0,1.118,0.008,0.086,0.06,rrt,348
False,collision,87,43.0,51.15,295.85,0.1729,0.1744,244.765,0.338,1,20,0.2299,0.2299,0,0.0,1.179,0.056,0.021,0.014,rrt,349
